molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3940325,Cc1cc(NC(=O)Nc2ccc(F)c(C(C)(F)F)c2)ccc1Oc1cc(NC(=O)C2CC2)ncn1,active,485.46600000000024,5.8206200000000035,3,5,6.533132379645891
CHEMBL3905711,Cc1cc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cnc1Oc1ccnc(NC(=O)C2CC2)c1,active,489.42900000000026,5.727720000000002,3,5,7.982966660701219
CHEMBL3964796,COc1ccc(NC(=O)Nc2cnc(Oc3ccnc(NC(=O)C4CC4)c3)c(C)c2)cc1C(F)(F)F,active,501.4650000000002,5.597220000000003,3,6,8.065501548756432
CHEMBL3977445,Cc1cc(NC(=O)Nc2cc(OC(C)C)cc(C(F)(F)F)c2)cnc1Oc1ccnc(NC(=O)C2CC2)c1,active,529.5190000000001,6.3758200000000045,3,6,7.211831628858833
CHEMBL3948208,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ncc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,active,489.4290000000001,5.727720000000003,3,5,8.142667503568731
CHEMBL3965770,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ncc1NC(=O)Nc1cc(C(C)(F)F)ccc1F,active,485.4660000000001,5.8206200000000035,3,5,8.207608310501746
CHEMBL3958722,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)nc2)cc(C(F)(F)F)c1,active,535.5040000000002,4.683700000000003,3,7,7.527243550682788
CHEMBL3983977,CN1CCC(Nc2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)nc3)cc(C(F)(F)F)c2)CC1,active,569.5880000000001,5.786300000000004,4,7,7.903089986991944
CHEMBL3939419,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)nc1)Nc1cc(N2CCS(=O)(=O)CC2)cc(C(F)(F)F)c1,active,590.5840000000004,4.515000000000003,3,8,7.4089353929735005
CHEMBL3975944,N#Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cn2)cc1C(F)(F)F,active,482.4220000000002,5.151880000000001,3,6,7.6020599913279625
CHEMBL3932302,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cn2)cc(C(F)(F)F)c1,active,535.5040000000002,4.683700000000003,3,7,7.5376020021010435
CHEMBL3959805,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,active,490.8690000000001,6.538600000000002,3,4,7.94692155651658
CHEMBL3968567,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1ccc(F)c(C(F)(F)F)c1,active,474.41400000000004,6.024300000000002,3,4,7.585026652029182
CHEMBL3929084,N#Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)cc1C(F)(F)F,active,481.4340000000002,5.7568800000000016,3,5,7.886056647693163
CHEMBL3964861,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1cc(F)cc(C(F)(F)F)c1,active,474.41400000000004,6.024300000000003,3,4,6.903089986991944
CHEMBL3913290,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1cc(C(F)(F)F)ccc1Cl,active,490.869,6.538600000000002,3,4,7.4089353929735005
CHEMBL3968087,CN1CCC(c2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3)cc(C(F)(F)F)c2)CC1,active,553.585,6.694400000000004,3,5,8.259637310505756
CHEMBL3969593,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1cccc(C(F)(F)F)c1,active,456.42400000000004,5.885200000000002,3,4,7.522878745280337
CHEMBL3928460,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)cc(C(F)(F)F)c1,active,534.5160000000002,5.288700000000003,3,6,8.292429823902063
CHEMBL3977612,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1cccc(OC(F)(F)F)c1,active,472.42300000000006,5.765000000000002,3,5,7.853871964321762
CHEMBL3944994,CC(F)(F)c1ccnc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)c1,active,453.4490000000002,5.3731000000000035,3,5,7.823908740944319
CHEMBL3892248,CC(F)(F)c1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)c1,active,470.4510000000002,6.117200000000003,3,4,7.795880017344075
CHEMBL3961228,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)ccc1Cl,active,486.9060000000002,6.631500000000004,3,4,7.42021640338319
CHEMBL3969197,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1ccc2c(c1)C(F)(F)CCO2,active,480.4710000000002,5.740700000000003,3,5,8.481486060122112
CHEMBL3951823,N#Cc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)cc(C(F)(F)F)c1,active,481.43400000000014,5.756880000000002,3,5,7.142667503568732
CHEMBL3977627,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1ccc(F)c(C(F)(F)F)c1,active,492.40400000000005,6.163400000000003,3,4,7.494850021680094
CHEMBL3930655,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1cc(C(F)(F)F)ccc1F,active,492.40400000000005,6.163400000000003,3,4,7.431798275933005
CHEMBL3961613,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1cc(C(F)(F)F)ccc1Cl,active,508.85900000000004,6.677700000000002,3,4,7.366531544420414
CHEMBL3959327,O=C(Nc1cc(-c2ccncc2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,551.5000000000002,7.086300000000002,3,5,7.450996737974212
CHEMBL3893285,CN1CCC(Nc2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc(C(F)(F)F)c2)CC1,active,586.5900000000001,6.530400000000005,4,6,8.102372908709558
CHEMBL3949794,CC1CN(c2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc(C(F)(F)F)c2)CCO1,active,573.5470000000001,6.249400000000004,3,6,7.647817481888637
CHEMBL3985563,C=CC(=O)Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,active,543.4770000000002,6.148800000000002,4,5,7.619788758288394
CHEMBL3939238,CN1CCC(Oc2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc(C(F)(F)F)c2)CC1,active,587.5740000000002,6.497300000000005,3,6,7.14569395819892
CHEMBL3943475,CS(=O)(=O)Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,active,567.5210000000004,5.395800000000003,4,6,8.18045606445813
CHEMBL3939020,O=C(Nc1cc(N2CCS(=O)(=O)CC2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,607.586,5.2591000000000045,3,7,7.568636235841013
CHEMBL3902261,CN1CCN(Cc2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc(C(F)(F)F)c2)CC1,active,586.5900000000001,5.7717000000000045,3,6,7.623423042943488
CHEMBL3964493,CN1CCC(Nc2ccc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc2C(F)(F)F)CC1,active,586.5900000000003,6.530400000000005,4,6,8.102372908709558
CHEMBL3913927,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1cc(C(F)(F)F)ncn1,active,476.39000000000004,4.814300000000002,3,6,7.017728766960431
CHEMBL3959341,O=C(Nc1cccc(OC(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,490.41300000000024,5.904100000000003,3,5,8.008773924307505
CHEMBL3906129,O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,490.41300000000024,5.904100000000003,3,5,7.459670525209126
CHEMBL3893548,CC(F)(F)c1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c1,active,488.4410000000002,6.256300000000003,3,4,8.318758762624412
CHEMBL3930516,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)ccc1Cl,active,504.8960000000002,6.7706000000000035,3,4,7.494850021680094
CHEMBL3898941,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)ccc1F,active,488.4410000000002,6.256300000000003,3,4,7.251811972993799
CHEMBL3935930,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1cc(Cl)ccc1F,active,458.8520000000001,5.798000000000002,3,4,7.134303940083929
CHEMBL3944876,O=C(Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,551.5000000000002,7.086300000000002,3,5,7.560667306169737
CHEMBL3920464,CC(C)Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,active,531.5100000000002,6.844600000000003,4,5,7.464705879957229
CHEMBL3913774,CN1CCC(Oc2ccc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)c(F)c3)cc2C(F)(F)F)CC1,active,587.5740000000003,6.4973000000000045,3,6,7.721246399047171
CHEMBL3983575,O=C(Nc1cc(N2CCOCC2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,active,559.5200000000003,5.860900000000004,3,6,7.525783735923745
CHEMBL3972070,N#Cc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,active,499.42400000000015,5.895980000000002,3,5,7.060480747381382
CHEMBL3900935,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1ccc(F)c(C(F)(F)F)c1,active,488.4410000000001,6.332720000000003,3,4,8.0
CHEMBL3909992,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1,active,470.4510000000001,6.193620000000003,3,4,8.167491087293763
CHEMBL3985123,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1cccc(OC(F)(F)F)c1,active,486.4500000000001,6.073420000000002,3,5,8.05551732784983
CHEMBL3915341,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1cc(OC(F)(F)F)ccc1F,active,504.4400000000001,6.212520000000002,3,5,7.886056647693163
CHEMBL3970841,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1ccc(F)c(OC(F)(F)F)c1,active,504.4400000000001,6.212520000000002,3,5,7.886056647693163
CHEMBL3908737,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1ccc(Cl)c(C(C)(F)F)c1,active,500.93300000000016,6.939920000000003,3,4,7.931814138253839
CHEMBL3977680,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,active,492.4040000000002,6.163400000000003,3,4,7.886056647693163
CHEMBL3953943,O=C(Nc1cc(F)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,active,492.4040000000002,6.163400000000003,3,4,7.431798275933005
CHEMBL3908336,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F)Nc1cc(C(F)(F)F)ccc1F,active,492.40400000000005,6.163400000000002,3,4,8.045757490560675
CHEMBL3905323,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F)Nc1cc(C(F)(F)F)ccc1Cl,active,508.85900000000004,6.677700000000002,3,4,7.721246399047171
CHEMBL3972921,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,active,474.4140000000002,6.024300000000003,3,4,8.193820026016112
CHEMBL3896385,O=C(Nc1cc(N2CC(F)(F)C2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,active,565.4740000000003,6.479600000000004,3,5,7.696803942579511
CHEMBL3895343,O=C(Nc1ccc(F)c(OC(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1F,active,508.40300000000025,6.043200000000002,3,5,7.721246399047171
CHEMBL3910894,CC(F)(F)c1ccnc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)c1,active,471.4390000000002,5.512200000000003,3,5,8.0
CHEMBL3980939,CC(F)(F)c1cccc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)c1,active,470.4510000000002,6.117200000000003,3,4,8.050609993355087
CHEMBL3913137,CC(F)(F)c1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)c1,active,488.4410000000002,6.256300000000003,3,4,8.10790539730952
CHEMBL3909831,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)ccc1Cl,active,504.8960000000002,6.7706000000000035,3,4,8.080921907623926
CHEMBL3954891,CC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)ccc1F,active,488.4410000000002,6.256300000000003,3,4,8.148741651280925
CHEMBL3910713,N#Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)cc1Cl,active,465.8720000000002,5.530580000000002,3,5,7.958607314841775
CHEMBL3904994,Cc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1NC(=O)Nc1cc(F)cc(C(F)(F)F)c1,active,488.4410000000001,6.332720000000003,3,4,7.5376020021010435
CHEMBL3976542,Cc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,active,488.4410000000001,6.332720000000002,3,4,7.958607314841775
CHEMBL3978687,Cc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1NC(=O)Nc1cc(C(C)(F)F)ccc1F,active,484.4780000000001,6.425620000000003,3,4,7.568636235841013
CHEMBL3969741,Cc1cc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)ccc1Oc1ccnc(NC(=O)C2CC2)c1,active,488.44100000000026,6.332720000000003,3,4,7.684029654543083
CHEMBL3940199,Cc1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)ccc1Oc1ccnc(NC(=O)C2CC2)c1,active,470.45100000000025,6.193620000000004,3,4,7.903089986991944
CHEMBL3978101,Cc1cc(NC(=O)Nc2cccc(OC(F)(F)F)c2)ccc1Oc1ccnc(NC(=O)C2CC2)c1,active,486.4500000000003,6.073420000000003,3,5,7.853871964321762
CHEMBL3982896,Cc1cc(NC(=O)Nc2cc(C(C)(F)F)ccc2F)ccc1Oc1ccnc(NC(=O)C2CC2)c1,active,484.47800000000024,6.425620000000003,3,4,7.795880017344075
CHEMBL3954230,Cc1cc(NC(=O)Nc2ccc(Cl)c(C(C)(F)F)c2)ccc1Oc1ccnc(NC(=O)C2CC2)c1,active,500.9330000000003,6.9399200000000025,3,4,7.657577319177793
CHEMBL3968631,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)Nc1cc(OCC2CNC2)cc(C(F)(F)F)c1,active,541.5300000000002,5.483400000000004,4,6,8.431798275933005
CHEMBL3932357,Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,active,489.4290000000002,5.606500000000002,4,5,8.154901959985743
CHEMBL3971428,CN1CC(Oc2cc(NC(=O)Nc3ccc(Oc4ccnc(NC(=O)C5CC5)c4)cc3)cc(C(F)(F)F)c2)C1,active,541.5300000000002,5.578000000000005,3,6,8.040958607678906
CHEMBL3903725,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,inactive,450.38000000000005,3.2852000000000015,2,7,5.0
CHEMBL3967980,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccc2c(N)nccc12,active,464.4470000000002,5.648820000000003,3,4,7.060480747381382
CHEMBL3958081,Clc1cc(Cl)c(N/N=C/c2ccncc2)c(Cl)c1,intermediate,300.576,4.487800000000002,1,3,5.6020599913279625
CHEMBL3976359,CC1(C)OC(c2ccnc(S)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,507.5150000000002,4.229600000000001,2,7,6.795880017344075
CHEMBL3964998,COC(=O)N[C@@H](C)CNc1nccc(C2=C(c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)C(=O)C(C)(C)O2)n1,active,605.595,4.097300000000002,3,9,7.013228265733755
CHEMBL3890133,CC1(C)OC(c2ccnc(NCCC#N)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,543.5270000000002,4.266480000000003,2,8,7.886056647693163
CHEMBL3914605,Nc1nccc(C2=C(c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)C(=O)C3(CCCC3)O2)n1,active,516.5010000000003,4.057300000000002,2,7,7.5376020021010435
CHEMBL3935781,CC(C)CC1(C)OC(c2ccnc(N)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,532.5440000000002,4.549300000000002,2,7,7.036212172654444
CHEMBL3899076,CC(C)CC1(C)OC(c2ccnc(NCCC#N)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,585.6080000000002,5.292680000000004,2,8,8.017728766960431
CHEMBL3927117,COC(=O)N[C@@H](C)CNc1nccc(C2=C(c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)C(=O)C(C)(CC(C)C)O2)n1,active,647.6759999999999,5.1235000000000035,3,9,7.568636235841013
CHEMBL3899681,CC(C)CC1(C)OC(c2ccnc(NCc3nccs3)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,629.6860000000003,6.035700000000004,2,9,6.585026652029182
CHEMBL4110419,CC(C)CC1(C)OC(c2ccnc(NC[C@H]3CCCN3)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,intermediate,615.6780000000002,5.131000000000004,3,8,5.698970004336019
CHEMBL3890710,CC(C)CC1(C)OC(c2ccnc(NCC3CCCO3)n2)=C(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,616.6620000000003,5.558000000000005,2,8,6.1249387366083
CHEMBL3959779,CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,524.9080000000001,4.1765000000000025,2,7,8.259637310505756
CHEMBL3983123,CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3cc(F)ccc3F)c2F)C1=O,active,524.9080000000001,4.1765000000000025,2,7,9.221848749616356
CHEMBL3951054,CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3ccc(F)cc3F)c2F)C1=O,active,524.9080000000001,4.1765000000000025,2,7,8.0
CHEMBL3975151,CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3cccc(F)c3)c2F)C1=O,active,506.9180000000002,4.0374000000000025,2,7,8.920818753952375
CHEMBL3945780,CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3ccccc3F)c2F)C1=O,active,506.9180000000002,4.037400000000002,2,7,8.602059991327963
CHEMBL3965632,CCCS(=O)(=O)Nc1cc(Cl)cc(C2=C(c3ccnc(N)n3)OC(C)(CC(C)C)C2=O)c1F,active,496.99200000000025,4.275400000000003,2,7,7.154901959985743
CHEMBL3939274,Nc1nccc(C2=C(c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3Cl)C(=O)C3(CCCC3)O2)n1,active,532.9560000000004,4.571600000000004,2,7,8.431798275933005
CHEMBL3919165,Nc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4c(F)cccc4F)c3Cl)C(=O)C3(CCCC3)O2)n1,active,567.4010000000002,5.225000000000002,2,7,8.619788758288394
CHEMBL3974172,CC(C)CC1(C)OC(c2ccnc(N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,566.9890000000001,5.202700000000003,2,7,7.568636235841013
CHEMBL3893674,CC(C)CC1(C)OC(c2ccnc(NCCC#N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,620.0530000000002,5.946080000000004,2,8,7.5376020021010435
CHEMBL3950482,CC1(C)OC(c2ccnc(NCCC#N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3c(F)cccc3F)c2F)C1=O,active,577.9720000000001,4.919880000000002,2,8,8.602059991327963
CHEMBL3979489,COC(=O)N[C@@H](C)CNc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4cc(F)ccc4F)c3F)C(=O)C(C)(C)O2)n1,active,640.0400000000001,4.750700000000003,3,9,7.301029995663981
CHEMBL3941770,CC1(C)OC(c2ccnc(NCCC#N)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3cc(F)ccc3F)c2F)C1=O,active,577.9720000000001,4.919880000000002,2,8,7.886056647693163
CHEMBL3974635,C[C@H](O)CNc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4cc(F)ccc4F)c3F)C(=O)C(C)(C)O2)n1,active,582.988,4.387000000000003,3,8,7.619788758288394
CHEMBL3936301,CC1(C)OC(c2ccnc(NCCO)n2)=C(c2cc(Cl)cc(NS(=O)(=O)c3cc(F)ccc3F)c2F)C1=O,active,568.9610000000001,3.9985000000000017,3,8,7.958607314841775
CHEMBL3966137,COCCNc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4cc(F)ccc4F)c3F)C(=O)C(C)(C)O2)n1,active,582.988,4.652600000000003,2,8,7.301029995663981
CHEMBL3927350,CCNc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4cc(F)ccc4F)c3F)C(=O)C(C)(C)O2)n1,active,552.9620000000002,5.026100000000003,2,7,8.55284196865778
CHEMBL3951559,Nc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4cc(F)ccc4F)c3F)C(=O)C3(CCCC3)O2)n1,active,550.9460000000003,4.710700000000002,2,7,8.585026652029182
CHEMBL3965702,Nc1nccc(C2=C(c3cc(Cl)cc(NS(=O)(=O)c4c(F)cccc4F)c3F)C(=O)C3(CCCC3)O2)n1,active,550.9460000000003,4.710700000000002,2,7,8.886056647693163
CHEMBL4100501,COc1cc2cc(Oc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c(C)nc2cc1OC,intermediate,531.9180000000001,7.668920000000004,2,5,5.876148359032914
CHEMBL4070633,Cc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)ccc2n1,active,453.4980000000003,5.1274400000000036,2,5,6.376750709602099
CHEMBL2006765,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,inactive,392.38500000000005,3.815500000000001,4,5,5.0
CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,inactive,421.37900000000013,4.144400000000002,3,7,5.0
CHEMBL4102486,CNS(=O)(=O)c1ccc(OC)c(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,active,420.8820000000001,2.9289000000000005,3,8,7.698970004336019
CHEMBL4087038,CNS(=O)(=O)c1ccc(OCC(F)(F)F)c(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,active,488.8790000000001,3.8614000000000015,3,8,7.886056647693163
CHEMBL4074231,CNS(=O)(=O)c1ccc(S(C)(=O)=O)c(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,active,468.94800000000015,2.3238000000000003,3,9,6.698970004336019
CHEMBL4094739,CCS(=O)(=O)c1ccc(S(=O)(=O)NC)cc1Nc1cc(Nc2ccc(Cl)cn2)ncn1,active,482.9750000000001,2.7139000000000006,3,9,6.6020599913279625
CHEMBL4070430,CNS(=O)(=O)c1ccc(S(=O)(=O)C(C)C)c(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,active,497.0020000000001,3.1024000000000003,3,9,6.301029995663981
CHEMBL4091362,CNS(=O)(=O)c1ccc(S(=O)(=O)C(C)(C)C)c(Nc2cc(Nc3ccc(Cl)cn3)ncn2)c1,intermediate,511.02900000000017,3.4925000000000006,3,9,5.698970004336019
CHEMBL4060057,CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,active,503.9120000000002,5.421520000000004,3,5,8.55284196865778
CHEMBL4073430,CNc1cc(C2(C(=O)Nc3cc(NC(=O)c4ccc(Cl)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,active,503.9120000000002,5.421520000000004,3,5,8.366531544420413
CHEMBL4098457,CNc1cc(C2(C(=O)Nc3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,active,518.9270000000001,5.813220000000003,4,5,7.732828271596986
CHEMBL4069743,CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3F)CC2)ncn1,active,507.87500000000017,5.252200000000003,3,5,7.413412695328245
CHEMBL4090742,CNc1cc(C2(C(=O)Nc3cccc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3F)CC2)ncn1,active,507.87500000000017,5.252200000000002,3,5,6.818156412055227
CHEMBL4061063,CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3Cl)CC2)ncn1,active,524.3300000000002,5.766500000000003,3,5,7.407823242604133
CHEMBL4082943,CNc1cc(C2(C(=O)Nc3cccc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)CC2)ncn1,active,489.88500000000016,5.113100000000003,3,5,7.511449283499556
CHEMBL4103699,CNc1cc(C2(C(=O)Nc3c(F)ccc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3F)CC2)ncn1,active,525.8650000000001,5.391300000000002,3,5,6.6252516539898965
CHEMBL4066903,CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(N5CCOCC5)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,active,554.5730000000002,4.604720000000004,3,7,7.600326278518962
